"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
10,75.96,0.00358252726578656,0.00354746548800533
10,75.99,0.003603610677956,0.00357151766105013
10,76.02,0.00362545522878033,0.00359624098320788
10,76.05,0.00364822937977638,0.00362176128104974
10,76.08,0.00367216645790702,0.00364824588563384
10,76.11,0.00369760097873184,0.0036759257669482
10,76.14,0.00372503246979017,0.00370513402192152
10,76.17,0.00375524460710974,0.00373637699707385
10,76.2,0.00378954498789064,0.00377047594948954
10,76.23,0.003830296628615,0.0038088774529601
10,76.26,0.00388225854038782,0.00385442537995162
10,76.29,0.00395664718805544,0.00391365576088432
10,76.32,0.00408752033786108,0.00400578708877242
10,76.35,0.00444525546741736,0.00422147691834418
10,76.38,0.0115509753472032,0.00696788023521222
10,76.41,0.00344541085757621,0.00361841918961692
10,76.44,0.00358568777412982,0.00375275742924785
10,76.47,0.00368594082607909,0.00384134124518842
10,76.5,0.00375233689910759,0.00390569799586393
10,76.53,0.00380315204041359,0.00396042641421757
10,76.56,0.0038459952271177,0.00401128686555496
10,76.59,0.00388447586631302,0.00406108845151643
10,76.62,0.00392054675385944,0.00411151399407128
10,76.65,0.00395539701303937,0.00416379585498916
10,76.68,0.00398984087516963,0.00421902205152103
10,76.71,0.00402451060155395,0.0042783129820253
10,76.74,0.00405996786519436,0.00434296011126822
10,76.77,0.00409678289306714,0.00441457417523194
10,76.8,0.00413560808436775,0.00449528329827675
10,76.83,0.00417726755485992,0.0045880360815671
10,76.86,0.00422289019080335,0.00469710779211552
10,76.89,0.00427413538617971,0.00482901034560945
10,76.92,0.00433361607025984,0.0049942610409841
10,76.95,0.00440577084810967,0.00521116192169713
10,76.98,0.00449887406492144,0.00551494161103416
10,77.01,0.00463039967392176,0.00598405497080667
10,77.04,0.00484470644753898,0.00683872911389194
10,77.07,0.00529540211359103,0.00903241761230633
10,77.1,0.00704200516640241,0.027616076095936
10,77.13,0.0518953862259305,0.0046551370900263
10,77.16,0.00344401412252116,0.00407828858426951
10,77.19,0.0037350691570327,0.00604216624381082
10,77.22,0.00395753272904187,0.0114412547761579
10,77.25,0.00462666422217717,0.0935745744987994
10,77.28,0.00414233948802967,0.0248433798628954
10,77.31,0.00417309969666757,0.00577415817917681
10,77.34,0.00423742781457359,0.00405737513382154
10,77.37,0.00429657437240938,0.00370598445901937
10,77.4,0.00435107827451853,0.00363828454735726
10,77.43,0.00440235176876802,0.00365356377570902
10,77.46,0.00445145449066786,0.00369677493197618
10,77.49,0.00449913798923862,0.0037493872191604
10,77.52,0.00454594438566447,0.00380442380288382
10,77.55,0.0045922768851121,0.00385913766353563
10,77.58,0.00463844650295708,0.0039124827865884
10,77.61,0.00468470392962683,0.00396413684007513
10,77.64,0.00473126285504744,0.0040140922510582
10,77.67,0.00477831895036251,0.00406247561848005
10,77.7,0.00482606751275194,0.0041094654505307
10,77.73,0.00487472228229535,0.00415525451670007
10,77.76,0.00492453794911785,0.00420003323831231
10,77.79,0.0049758393345517,0.00424398327312947
10,77.82,0.00502906120726865,0.00428727613064128
10,77.85,0.00508480436710079,0.00433007430843446
10,77.88,0.00514391634049349,0.00437253372687518
10,77.91,0.00520760939289788,0.00441480688502094
10,77.94,0.00527763563403394,0.0044570464961724
10,77.97,0.00535655063355522,0.00449940954542083
10,78,0.00544811650443044,0.00454206181710359
20,75,0.00280537618614851,0.00323292439760636
20,75.03,0.00278971023560981,0.0032574120120028
20,75.06,0.00278978379441019,0.00329203039458359
20,75.09,0.00280070412926081,0.00333229185212136
20,75.12,0.00281877565250144,0.00337558658939052
20,75.15,0.00284128185941723,0.00342044089043758
20,75.18,0.00286628594640792,0.00346607274846666
20,75.21,0.00289245788116688,0.00351212182339145
20,75.24,0.00291893002209309,0.00355848364032441
20,75.27,0.00294518004710675,0.00360520721110702
20,75.3,0.00297093825211647,0.00365243182094188
20,75.33,0.00299611563177715,0.00370034830475374
20,75.36,0.00302074912889883,0.00374917579728873
20,75.39,0.0030449607418177,0.00379914834682205
20,75.42,0.00306892762439859,0.00385050786608732
20,75.45,0.00309286079458748,0.00390350119067873
20,75.48,0.00311699052276748,0.00395837983198544
20,75.51,0.00314155687801843,0.00401540153678159
20,75.54,0.00316680425725469,0.00407483310697088
20,75.57,0.00319297901321858,0.00413695416108972
20,75.6,0.00322032953910278,0.00420206167614579
20,75.63,0.00324910836984782,0.00427047526202917
20,75.66,0.00327957603407392,0.00434254320989913
20,75.69,0.00331200654578079,0.00441864943237069
20,75.72,0.00334669457527459,0.00449922148922666
20,75.75,0.00338396449459455,0.00458473997385977
20,75.78,0.00342418167260483,0.00467574963460138
20,75.81,0.00346776661775505,0.00477287273017524
20,75.84,0.00351521286299261,0.00487682528512867
20,75.87,0.00356710989951881,0.00498843713737385
20,75.9,0.00362417306359319,0.00510867698687612
20,75.93,0.00368728316790345,0.0052386841025549
20,75.96,0.00375754002316386,0.00537980899147639
20,75.99,0.00383633611010592,0.00553366628370211
20,76.02,0.00392546004564509,0.00570220450548964
20,76.05,0.00402724503936003,0.00588779957529351
20,76.08,0.00414478691055842,0.00609338222518629
20,76.11,0.00428227255592117,0.00632261491868669
20,76.14,0.00444548918042764,0.00658014262359652
20,76.17,0.00464263978255131,0.00687195660640549
20,76.2,0.00488569864803601,0.00720593619880738
20,76.23,0.0051927644407207,0.00759268007922842
20,76.26,0.0055923605521746,0.00804682644229804
20,76.29,0.00613179622710291,0.00858923528526589
20,76.32,0.00689471048195789,0.00925077045561373
20,76.35,0.00804160682924093,0.010079236928781
20,76.38,0.0099160950489281,0.0111530243121029
20,76.41,0.0133760388045049,0.0126104257933753
20,76.44,0.0211269348897239,0.0147206539456519
20,76.47,0.0459501087509073,0.0180911969414189
20,76.5,0.230703998270741,0.0246264862709469
20,76.53,0.234790480108464,0.038531207009691
20,76.56,0.03390490294358,0.0915871680641661
20,76.59,0.0127746216569148,0.743291596045076
20,76.62,0.0071205546900398,0.0647674438994649
20,76.65,0.00504469937651952,0.0156309109504864
20,76.68,0.0041112276219466,0.00991473753115379
20,76.71,0.00364906815786581,0.00970782464977549
20,76.74,0.00341279436342601,0.0110876243644268
20,76.77,0.00329729430510328,0.0134017480356247
20,76.8,0.0032525907482458,0.0167230831051004
20,76.83,0.00325330584605477,0.021523399632446
20,76.86,0.00328627214624888,0.0288312600791462
20,76.89,0.00334512611747451,0.0408747411689452
20,76.92,0.00342805750878117,0.0630476630397472
20,76.95,0.00353757680958899,0.11080455102979
20,76.98,0.00368279283349982,0.237675036965547
20,77.01,0.00388123356592995,0.569143924744836
20,77.04,0.00408405838881176,0.472611458582971
20,77.07,0.00422678355213846,0.172119443814475
20,77.1,0.00447318911271311,0.0744879588281511
20,77.13,0.00483878450287412,0.0391261176904464
20,77.16,0.0053511742777228,0.0234039792503887
20,77.19,0.00608965312997412,0.0153336978835267
20,77.22,0.00721791484933598,0.0107726895028771
20,77.25,0.00909468798736501,0.00802877756445108
20,77.28,0.0126318320044543,0.00632199422093949
20,77.31,0.0207660707888776,0.00526290678801533
20,77.34,0.0477926731397563,0.00465151428540334
20,77.37,0.260697624847103,0.0043946249042508
20,77.4,0.231681033781196,0.00447652451002045
20,77.43,0.0370308247525191,0.00496596576902897
20,77.46,0.014378513387685,0.00607484010708703
20,77.49,0.00814303931854921,0.00835217921958731
20,77.52,0.00567853215666925,0.0133832132962242
20,77.55,0.00450023201264871,0.0271712165816622
20,77.58,0.00387026220050346,0.0892112833730915
20,77.61,0.00351148876416818,0.910164270172944
20,77.64,0.00330380506140127,0.122605890576548
20,77.67,0.00319226471071699,0.0299945136388906
20,77.7,0.00315750887041921,0.0129357947113954
20,77.73,0.00321882799192386,0.0071620404458097
20,77.76,0.00352357133786063,0.00466491170302019
20,77.79,0.00563389497567679,0.00359407982147741
20,77.82,0.0293049604872904,0.00353331000247459
20,77.85,0.00339380224090335,0.00487171419678178
20,77.88,0.00289212464969024,0.00970870519985167
20,77.91,0.00280671444561464,0.0286510385739743
20,77.94,0.0027897989617155,0.158252803427612
20,77.97,0.00279354302757007,0.360853724817715
20,78,0.00280636669254286,0.081965737043016
30,75,0.00354225467138591,0.00555757222672737
30,75.03,0.00370127743210136,0.00525903170922848
30,75.06,0.00391814437106486,0.00504762596307429
30,75.09,0.00419872060603932,0.00490219006013171
30,75.12,0.00456988022451932,0.00480930877083763
30,75.15,0.00508996896617508,0.00476110386541206
30,75.18,0.00588173519234036,0.00475431652261948
30,75.21,0.00723166404462849,0.00479064100987037
30,75.24,0.00995041825632548,0.00487905511320486
30,75.27,0.0172250761442,0.0050430867347494
30,75.3,0.0539357416066222,0.00534580635720583
30,75.33,0.70208742408653,0.00601161990653265
30,75.36,0.0302721996881109,0.00752950759983384
30,75.39,0.00871888240615482,0.0171740330834617
30,75.42,0.00481401510724899,0.057283645002709
30,75.45,0.00360452646443321,0.00563289067313899
30,75.48,0.00313696308999234,0.00450144894670768
30,75.51,0.0029364402491403,0.00444973843667307
30,75.54,0.00284934413863291,0.00456304789451734
30,75.57,0.00281789290999468,0.00472714889406922
30,75.6,0.00281741332367857,0.00492146520249903
30,75.63,0.00283586923105605,0.00514519984041273
30,75.66,0.00286666942351566,0.00540427836738822
30,75.69,0.00290587170031975,0.00570893908805603
30,75.72,0.00295094422503683,0.00607426313782344
30,75.75,0.00300015725466629,0.00652235941332757
30,75.78,0.00305228517395373,0.00708659775958775
30,75.81,0.00310651290032371,0.00781951591071628
30,75.84,0.00316252998932054,0.00880829210871237
30,75.87,0.00322081187511392,0.0102073534435355
30,75.9,0.0032829998270989,0.0123141020618525
30,75.93,0.0033521081565222,0.0157686983669191
30,75.96,0.00343225749440923,0.0221818506420324
30,75.99,0.00352812416918213,0.0366832278511494
30,76.02,0.00364500846970184,0.0835307292905494
30,76.05,0.00379046246776815,0.373122053605348
30,76.08,0.00397809834575524,0.218564394571514
30,76.11,0.00423533508410456,0.0419255320499629
30,76.14,0.00462207381587321,0.015405585828163
30,76.17,0.00528717124971811,0.00794203442822072
30,76.2,0.00669313610648359,0.00508417298580366
30,76.23,0.0110209604677786,0.00380204107363458
30,76.26,0.0490788482075951,0.00319081142225108
30,76.29,0.0572276754277022,0.00295704091917737
30,76.32,0.00643972928191683,0.00387976725875439
30,76.35,0.00347292377056141,0.0029462576593009
30,76.38,0.00283318431237289,0.00248328050653379
30,76.41,0.00264858590228378,0.00246311879168715
30,76.44,0.00264114977117025,0.00248122960403607
30,76.47,0.00275514220800355,0.00251349709225523
30,76.5,0.00296119042227394,0.00255321966832378
30,76.53,0.00321271540296653,0.00259719726992869
30,76.56,0.00345809696111232,0.00264357648796121
30,76.59,0.00366432736504518,0.00269120129114786
30,76.62,0.0038219049333823,0.00273932674176747
30,76.65,0.00393543039178024,0.00278746544290787
30,76.68,0.00401402802920314,0.00283529665123372
30,76.71,0.00406644016000013,0.00288260953856001
30,76.74,0.00409952829520532,0.00292926662490334
30,76.77,0.00411826056199371,0.00297517972243111
30,76.8,0.00412612352026609,0.00302029389445024
30,76.83,0.00412555063975739,0.00306457667324456
30,76.86,0.00411825802465982,0.00310801079205747
30,76.89,0.00410548239112929,0.003150589301954
30,76.92,0.00408814287248038,0.00319231232804607
30,76.95,0.00406694927901541,0.00323318496509961
30,76.98,0.00404247429506133,0.00327321597308761
30,77.01,0.00401520179488735,0.00331241703871299
30,77.04,0.00398555940830814,0.00335080244082597
30,77.07,0.00395394066771404,0.00338838900534044
30,77.1,0.00392072021712986,0.00342519626927074
30,77.13,0.00388626435901007,0.00346124679562587
30,77.16,0.00385093843704565,0.00349656659822584
30,77.19,0.00381511204772578,0.00353118564573418
30,77.22,0.00377916274597878,0.0035651384231935
30,77.25,0.00374347869402714,0.0035984645345436
30,77.28,0.00370846056064611,0.00363120933435668
30,77.31,0.00367452288186354,0.0036634245792988
30,77.34,0.00364209503067847,0.00369516909281553
30,77.37,0.00361162189887343,0.00372650943746389
30,77.4,0.00358356436442586,0.00375752059109091
30,77.43,0.00355839959649895,0.00378828662326514
30,77.46,0.00353662123607823,0.0038189013698211
30,77.49,0.00351873947901571,0.00384946910285933
30,77.52,0.00350528108190662,0.00388010519494786
30,77.55,0.00349678930497621,0.00391093677562937
30,77.58,0.00349382380298924,0.00394210337914802
30,77.61,0.00349696047199322,0.0039737575821055
30,77.64,0.0035067912577631,0.00400606562994188
30,77.67,0.00352392393058454,0.00403920805151059
30,77.7,0.00354898182913721,0.00407338026033199
30,77.73,0.00358260357649087,0.00410879314223644
30,77.76,0.00362544276939325,0.00414567362793372
30,77.79,0.00367816764267526,0.00418426525019389
30,77.82,0.00374146070926118,0.0042248286843164
30,77.85,0.00381601837683265,0.00426764227147736
30,77.88,0.00390255054149458,0.00431300252394218
30,77.91,0.00400178015863717,0.00436122461120936
30,77.94,0.00411444279151818,0.0044126428265262
30,77.97,0.0042412861373291,0.00446761103257143
30,78,0.00438306953136613,0.0045265030859426
40,75,0.00287173708333333,0.00280031185563512
40,75.03,0.00288643286809387,0.00282001975262247
40,75.06,0.00290172952628076,0.00284148063942802
40,75.09,0.00291749485216108,0.0028648157360136
40,75.12,0.00293363481331166,0.00289038660828023
40,75.15,0.00295008829727772,0.00291887781138844
40,75.18,0.00296682321498598,0.00295146671930946
40,75.21,0.0029838344170755,0.00299017150633896
40,75.24,0.00300114459949896,0.00303860408579704
40,75.27,0.00301881142822402,0.00310376271764556
40,75.3,0.00303695096672385,0.00320094445812991
40,75.33,0.00305581594201199,0.00337031552525802
40,75.36,0.00307613290212472,0.00375503120246645
40,75.39,0.00310173458111562,0.00532121406219455
40,75.42,0.004141906928949,0.442168773772662
40,75.45,0.00312008610423531,0.00363944588631548
40,75.48,0.00314349638518441,0.00283886481379025
40,75.51,0.003165995653439,0.00278695143874019
40,75.54,0.00318875945079966,0.00280328354685178
40,75.57,0.00321227985854178,0.00282925090881603
40,75.6,0.00323686524026334,0.00285529990025757
40,75.63,0.0032627912885167,0.00287970688480144
40,75.66,0.00329035664371835,0.0029023760930198
40,75.69,0.00331991710672053,0.00292355501487573
40,75.72,0.00335191933765433,0.00294352764389261
40,75.75,0.0033869442222858,0.00296254275339591
40,75.78,0.00342576983131948,0.00298080392261746
40,75.81,0.00346946879638155,0.00299847550457955
40,75.84,0.00351956625535255,0.00301569184163608
40,75.87,0.00357830841530582,0.00303256656938988
40,75.9,0.00364914418390527,0.00304920194605052
40,75.93,0.00373764570208768,0.00306569967329096
40,75.96,0.0038534121565591,0.00308217668064048
40,75.99,0.0040144259880005,0.00309879436756499
40,76.02,0.00425846154233123,0.00311582570512448
40,76.05,0.00467926172142863,0.00313384622864876
40,76.08,0.00558101247533316,0.00315445544541493
40,76.11,0.00862847121757593,0.00318475770979454
40,76.14,0.0754502523994884,0.00338995151297861
40,76.17,0.00661960583212151,0.00314138699696631
40,76.2,0.0028774288965393,0.00317687683494483
40,76.23,0.00273685525532918,0.00319829880789313
40,76.26,0.00280794893854119,0.00321627430955784
40,76.29,0.00289327087424873,0.00323290125066766
40,76.32,0.00296942788938781,0.00324886989856366
40,76.35,0.00303499288863007,0.00326447807599273
40,76.38,0.00309177988086717,0.00327987913099748
40,76.41,0.00314172586756811,0.00329516320174394
40,76.44,0.00318639143090171,0.00331038932370309
40,76.47,0.00322696129851796,0.00332559988398839
40,76.5,0.00326432636323926,0.0033408277846283
40,76.53,0.00329916103519157,0.00335610025983368
40,76.56,0.00333198225454823,0.00337144102375997
40,76.59,0.00336319202450464,0.0033868715274652
40,76.62,0.00339310763457579,0.00340241171230482
40,76.65,0.00342198316878073,0.00341808046458825
40,76.68,0.00345002493226709,0.00343389588581811
40,76.71,0.00347740263012775,0.00344987544451325
40,76.74,0.00350425755784622,0.00346603605030271
40,76.77,0.00353070866729022,0.00348239407532613
40,76.8,0.00355685710619547,0.00349896534022365
40,76.83,0.00358278964761027,0.00351576507561646
40,76.86,0.00360858130435515,0.00353280786786048
40,76.89,0.00363429733891929,0.00355010759516883
40,76.92,0.00365999482095491,0.00356767735876484
40,76.95,0.00368572384481713,0.00358552941387602
40,76.98,0.00371152848973433,0.00360367510377035
40,77.01,0.00373744758558558,0.00362212480063773
40,77.04,0.00376351533217378,0.00364088785668293
40,77.07,0.00378976180902268,0.00365997256865147
40,77.1,0.00381621340557303,0.00367938615975427
40,77.13,0.00384289319495112,0.00369913478213979
40,77.16,0.00386982127151336,0.003719223544559
40,77.19,0.00389701506798734,0.00373965656882203
40,77.22,0.00392448966686099,0.00376043708008811
40,77.25,0.00395225811875399,0.00378156753608005
40,77.28,0.00398033177879442,0.00380304980023638
40,77.31,0.00400872067266911,0.00382488536561354
40,77.34,0.00403743390186528,0.0038470756352843
40,77.37,0.0040664800991167,0.00386962226723309
40,77.4,0.00409586794392147,0.0038925275913001
40,77.43,0.00412560674890483,0.00391579510722506
40,77.46,0.00415570712767832,0.00393943007320208
40,77.49,0.00418618175591989,0.00396344019589723
40,77.52,0.00421704623749675,0.0039878364334105
40,77.55,0.00424832008856713,0.00401263392416884
40,77.58,0.00428002785342085,0.00403785305596871
40,77.61,0.00431220036677382,0.00406352069077109
40,77.64,0.00434487617816881,0.0040896715621862
40,77.67,0.00437810315604137,0.00411634986497078
40,77.7,0.00441194028933733,0.00414361105668326
40,77.73,0.00444645970713631,0.00417152389472608
40,77.76,0.00448174893742992,0.0042001727333193
40,77.79,0.00451791342854335,0.00422966010792591
40,77.82,0.00455507935844413,0.00426010963715306
40,77.85,0.004593396758659,0.00429166927441416
40,77.88,0.00463304298248235,0.00432451494552821
40,77.91,0.00467422654869343,0.0043588546109502
40,77.94,0.0047171913946934,0.00439493279513736
40,77.97,0.00476222157524664,0.00443303562903741
40,78,0.00480964644582693,0.00447349645586947
