"angle [deg]","Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
40,77.34,0.00265200168152202,0.00298836962478599
40,77.37,0.00266124132524315,0.00302706044324108
40,77.4,0.00267040004791652,0.00307295667596874
40,77.43,0.00267948328613532,0.00312892718039748
40,77.46,0.00268850033641332,0.0031995801393031
40,77.49,0.00269746189837972,0.0032927794880625
40,77.52,0.00270637883872471,0.00342303395032517
40,77.55,0.00271526160312163,0.00362006092678624
40,77.58,0.00272411998057165,0.00395442617164099
40,77.61,0.00273296306646142,0.00463639026937135
40,77.64,0.0027417993445088,0.00660313538697499
40,77.67,0.00275063684884946,0.0213824135871145
40,77.7,0.00275948339059517,0.0339518891993538
40,77.73,0.0027683468484655,0.00405376322017004
40,77.76,0.00277723553297826,0.00281558028219775
40,77.79,0.00278615864341947,0.00262556743689712
40,77.82,0.00279512684552174,0.00260285089159717
40,77.85,0.00280415300860459,0.00261985934868303
40,77.88,0.0028132531548648,0.00264711928429262
40,77.91,0.0028224476912474,0.00267619314055223
40,77.94,0.00283176301886978,0.00270446810210789
40,77.97,0.00284123364837174,0.00273119374778319
40,78,0.00285090499630003,0.00275625770541577
