"Freq [GHz]","AbsorbanceTM []"
72.9,0.00599726216735208
73,0.00598901663849383
73.1,0.00598390329835619
73.2,0.00598195116937605
73.3,0.00598318572899759
73.4,0.00598764158685261
73.5,0.00599537761328583
73.6,0.00600649522590024
73.7,0.00602116054943524
73.8,0.00603963119943451
73.9,0.00606228849944956
74,0.00608967602820343
74.1,0.00612254550603275
74.2,0.00616191117046949
74.3,0.00620911396412205
74.4,0.00626589706240466
74.5,0.00633449451346768
74.6,0.00641773504506649
74.7,0.00651916342338299
74.8,0.00664318212317416
74.9,0.00679521649534987
75,0.00698190709011126
75.1,0.0049820282711871
75.2,0.00388573728175057
75.3,0.00361587673291486
75.4,0.00409153918289817
75.5,0.0052295335250806
75.6,0.00694548638189629
75.7,0.00915427657412826
75.8,0.0117692119460022
75.9,0.0146987222354703
76,0.0178379787150612
76.1,0.0210501676376826
76.2,0.0241283801249006
76.3,0.0267329741920297
76.4,0.0283610315756556
76.5,0.0286438810446923
76.6,0.0283192027097219
76.7,0.0293920486253458
76.8,0.0329102464074554
76.9,0.0383633406514887
77,0.0452670859732506
77.1,0.0536401516710194
77.2,0.0624000193356935
77.3,0.0638662206631114
77.4,0.049572374633851
77.5,0.0347518102434341
77.6,0.0278703443453562
77.7,0.0251309790149302
77.8,0.0237357578159092
77.9,0.0226055814819035
78,0.0213684848421223
78.1,0.0199121552406394
78.2,0.0182258360800547
78.3,0.0163449339435066
78.4,0.0143321183920083
78.5,0.0122726049642531
78.6,0.0102758029055761
78.7,0.00848015205158037
78.8,0.00705875952738233
78.9,0.00622169867696554
79,0.00620626244465505
79.1,0.0072393330139281
79.2,0.00945175212292704
79.3,0.0127410562513344
79.4,0.0166410802758772
79.5,0.020340984793407
79.6,0.0229630064413513
79.7,0.0239632197985324
79.8,0.0233329519464061
79.9,0.021471474843207
80,0.0189135491715835
80.1,0.0161276125559284
80.2,0.0134416977229199
80.3,0.0110505298311824
80.4,0.0090501055912553
80.5,0.0074716717691784
80.6,0.00630674146056587
80.7,0.00552338721516665
80.8,0.00507629680286559
80.9,0.00491294731940961
81,0.00497758620560074
81.1,0.00521411219364176
81.2,0.00556854455717848
81.3,0.00599152923674351
81.4,0.00644120611339938
81.5,0.00688671326047685
81.6,0.00731260507710474
81.7,0.00772449478981663
81.8,0.00815628508438593
81.9,0.00867940951663015
82,0.00941455010008796
82.1,0.0105462849044451
82.2,0.0123409867115195
82.3,0.0151679278732014
82.4,0.0195227733538256
82.5,0.0260512199025571
82.6,0.0320901406581644
82.7,0.0339770849288161
82.8,0.0333640494957844
82.9,0.0334004677985857
83,0.0356726055019934
83.1,0.0412076422419652
83.2,0.0517324945095783
83.3,0.0709526436904229
83.4,0.106610326648943
83.5,0.170375136956585
83.6,0.24579233037953
83.7,0.233144142285081
83.8,0.150554946543722
83.9,0.0904949855433244
84,0.0578432150282643
84.1,0.0399453365777467
84.2,0.0294771402648635
84.3,0.0229408908526667
84.4,0.018630440961087
84.5,0.0156639029397866
84.6,0.0135570389656225
84.7,0.0120277522622095
84.8,0.0109001070577095
84.9,0.0100525817252758
85,0.00938622928681754
85.1,0.00880241456538078
85.2,0.00819004347584951
85.3,0.0074365774735814
85.4,0.00649208356829556
85.5,0.00548956389808886
85.6,0.00481342017049402
85.7,0.00498564854501959
85.8,0.0065473694865873
85.9,0.010370734440145
86,0.0191291958156639
86.1,0.0448757897623369
86.2,0.163250041405689
86.3,0.0511426587042074
86.4,0.0216571390010518
86.5,0.0109765025181341
86.6,0.00734341519334758
86.7,0.00623125431149907
86.8,0.00606578524518686
86.9,0.00627527283177121
87,0.0066134587630805
87.1,0.00695104219944065
87.2,0.00720230663980259
87.3,0.00729494785430584
87.4,0.00716741225901041
87.5,0.00697277455630541
87.6,0.0158630834251346
87.7,0.0520447228412134
87.8,0.0163516139853556
87.9,0.0116883498793323
88,0.00934152986932235
88.1,0.00749822478819429
88.2,0.00582958570670011
88.3,0.00433066808352467
88.4,0.00312465979287213
88.5,0.00237607522173322
88.6,0.00220140547969405
88.7,0.00258779438032608
88.8,0.00337266249229318
88.9,0.00430698387490958
89,0.00515527244928193
89.1,0.00576452751632828
89.2,0.00607822134104308
89.3,0.00611515352538738
89.4,0.00594043869182559
89.5,0.00564307850974488
89.6,0.00532280262596629
89.7,0.00508389815494559
89.8,0.0050331004527211
89.9,0.00527940980672292
90,0.00593457076385873
